	MMS930	MMS925	MMS911	MMS920	MM933M	MMS922	MMS910	MMS923	MMS715	MMS714	MMS717	MMS716	MMS711	MMS710	MMS713	MMS712	MMS944	MMS921	MMS942	MMS943	MMS908	MMS909	MMS928	MMS929	MMS900	MMS901	MMS902	MMS903	MMS904	MMS905	MMS906	MMS907	MMS919	MM943M	MM941M	MM936M	MMS706	MMS707	MMS704	MMS705	MMS702	MMS703	MMS700	MMS701	MMS708	MMS709	MMS917	MMS939	MMS938	MMS916	MMS931	MMS915	MMS932	MMS918	MMS914	MM9362CU	MMS913	MMS890	MMS891	MMS924	MMS912
MMS908	0.597346146983	0.682691643772	0.790432708511	0.655730569486	0.896041781228	0.645390561567	0.829553524781	0.684306446354	0.820298113506	0.75164298825	0.511371503737	0.657871324965	0.732191033997	0.692516507975	0.716053831471	0.899257537744	0.584058642296	0.73741098044	0.707078118567	0.790592770045	0.0	0.800993163153	0.607578505887	0.574061059164	0.716456675389	0.773091045011	0.669184218396	0.65874935965	0.589582553393	0.564439849445	0.603292080854	0.635299231513	0.645588960341	0.930420965399	0.917762365266	0.812250915479	0.671160487503	0.784704938861	0.707336380215	0.717552140132	0.792704371666	0.864516810157	0.726023915881	0.767797179813	0.739767851815	0.60665053721	0.928793693465	0.576481700318	0.637064220495	0.60627152571	0.674831799353	0.772271813995	0.588586314169	0.942201730733	0.734092672701	0.729781070924	0.570477760246	0.538215097591	0.629177045776	0.798351444993	0.62726232148
MMS909	0.726563291788	0.828865079804	0.622835210253	0.831035963643	0.991043829961	0.819722613593	0.5620687629	0.81423274747	0.795755782998	0.886937806721	0.767986219248	0.756006086119	0.831559458898	0.858625010611	0.846184423433	0.670720996219	0.764903820827	0.863646176425	0.826762747223	0.766225526793	0.800993163153	0.0	0.799684142961	0.722879035293	0.808700630935	0.789648774492	0.729439751911	0.66879681234	0.71379131004	0.681172295933	0.815804367395	0.808530748695	0.758596606312	1.01407159609	0.965366886442	0.944773767228	0.711973504351	0.772111098279	0.818423810663	0.829037375247	0.869004284055	0.547159669294	0.865605523693	0.902939328188	0.940327117057	0.832795742091	0.980973234414	0.744033068617	0.695655677602	0.779971224171	0.752148748482	0.76795388994	0.781255083813	0.999136749183	0.83472426622	0.797488056349	0.739381658329	0.76238670178	0.781821593813	0.904199307168	0.738910720221
MMS928	0.647281910068	0.637404090439	0.803069387337	0.716611260481	0.91065764596	0.681305635688	0.837762016354	0.697283355003	0.845372597276	0.786275312465	0.594464983826	0.738137418765	0.67769058388	0.74107442405	0.713829237687	0.884184602052	0.647243890409	0.764401336299	0.740511560818	0.800486135742	0.607578505887	0.799684142961	0.0	0.536640597069	0.742159129118	0.785338338175	0.766231554056	0.703503542986	0.654248417972	0.63680375026	0.645510545857	0.604457387952	0.633457532904	0.958018434013	0.867635229366	0.826975824071	0.726283354258	0.836667709196	0.61784674166	0.721124809087	0.770871756719	0.851874155695	0.743027863528	0.745339140337	0.707040707671	0.649950846746	0.906313594082	0.625961666855	0.674687114246	0.624062534572	0.685412856061	0.772772856983	0.625567564787	0.942631765817	0.759465346231	0.705459424822	0.6559616283	0.561718658438	0.660990997073	0.74356135112	0.607367076926
MMS929	0.503211521851	0.645836104242	0.799839755844	0.692866225002	0.884836357237	0.634878299037	0.783297291996	0.664787576871	0.829049721156	0.781702153732	0.550066618169	0.663368247317	0.679658722838	0.674497134338	0.727355464624	0.797039346629	0.564375337745	0.757556530789	0.663362166113	0.707387784284	0.574061059164	0.722879035293	0.536640597069	0.0	0.702257770486	0.732518636499	0.681635898885	0.596491018863	0.594308470893	0.595227960883	0.56060783274	0.576160190313	0.583587023319	0.938496733333	0.89201274651	0.831404669315	0.604766821808	0.750288658374	0.686253678421	0.708838516923	0.760116794424	0.805401427082	0.659240264964	0.708067416967	0.739621345351	0.615687801586	0.973475956275	0.559030832598	0.61971593671	0.579803066016	0.619966923685	0.714745120935	0.565265310629	0.929697286699	0.698465197431	0.655205603713	0.582700903282	0.496151858869	0.62939273517	0.72869025951	0.568258479577
MMS900	0.764432749528	0.682879247983	0.837417698983	0.783634673085	0.88249571501	0.747333338648	0.8807872114	0.685975883895	0.844718444228	0.829734884693	0.722279732994	0.748104965468	0.716346218034	0.756266558969	0.728789050338	0.925963523757	0.757816368816	0.78915700726	0.759813543315	0.872885514549	0.716456675389	0.808700630935	0.742159129118	0.702257770486	0.0	0.78855970389	0.788693167679	0.681333554443	0.658090525906	0.642049819498	0.70514092215	0.68388260683	0.690477361486	0.988321949096	0.968194058396	0.89338631859	0.671953812473	0.798137892226	0.69649600095	0.781194937599	0.705478692366	0.882695793114	0.710252377233	0.734987363577	0.629901007249	0.749575892044	0.944125296088	0.762880340949	0.777468020122	0.736288941092	0.755422843639	0.772398489829	0.740365265629	0.843039859189	0.823132296461	0.799211346756	0.710900583947	0.766663594472	0.763038728609	0.749261338089	0.694389563341
MMS901	0.781380964207	0.801327138356	0.776249036994	0.826167375807	0.980826756807	0.79373616179	0.818194708447	0.765141203116	0.688030961419	0.831883051032	0.74750108482	0.686000838578	0.842194092141	0.776974238442	0.800973723754	0.832817884418	0.748770149516	0.789539868547	0.823008963445	0.835024274212	0.773091045011	0.789648774492	0.785338338175	0.732518636499	0.78855970389	0.0	0.662906193962	0.658421054543	0.69740929745	0.653048385177	0.793194749131	0.746641959696	0.742301540706	1.04365502869	1.00764678551	0.92603804944	0.699350889433	0.58654320576	0.800580050092	0.81236134045	0.893625491413	0.850517945472	0.845760304684	0.86441482782	0.876429437027	0.827802941085	0.912958639631	0.780902587627	0.744945577376	0.75293694712	0.766167594739	0.776461243167	0.784211567087	0.992576858009	0.77730656912	0.831988416799	0.758764044227	0.765346604262	0.782562400877	0.904346438542	0.772757149577
MMS902	0.707982362562	0.808835394301	0.676217985598	0.778145025877	0.971535560983	0.773986044108	0.668142614847	0.759467551135	0.58027688538	0.772896019086	0.667339236136	0.614365869635	0.807486521761	0.766100548629	0.794256286191	0.753603918502	0.718169789662	0.798683473493	0.749146595668	0.757377131253	0.669184218396	0.729439751911	0.766231554056	0.681635898885	0.788693167679	0.662906193962	0.0	0.636013498052	0.639855095595	0.592647839336	0.753647581142	0.743528186169	0.724636923299	1.02066944827	0.983407051924	0.89533230962	0.67428482233	0.662822162302	0.785851265621	0.764033976939	0.872908096275	0.774628620364	0.82936819621	0.866771970727	0.883620619438	0.764341685043	0.896929986288	0.697041379348	0.638032776509	0.659599674593	0.702157804033	0.736358107369	0.696095874352	0.98933311555	0.751623856106	0.760591348939	0.694455219878	0.672192974864	0.714710025066	0.890530723875	0.767485475828
MMS903	0.646792736251	0.694636801375	0.72274277519	0.736663153395	0.91063209561	0.701697848567	0.723658740643	0.714204720083	0.75637736368	0.777417702418	0.65091695546	0.665923258428	0.691453084088	0.689792521917	0.691674404289	0.785601238251	0.663870915899	0.750255009809	0.735705300838	0.745240896805	0.65874935965	0.66879681234	0.703503542986	0.596491018863	0.681333554443	0.658421054543	0.636013498052	0.0	0.549375682833	0.542044584674	0.690358323847	0.645464643808	0.620137109147	0.968985761433	0.909604716087	0.855942644787	0.623923198789	0.65447141549	0.685656120332	0.706994555761	0.765411378188	0.741625473218	0.729364961037	0.704751172702	0.800253152744	0.71363443576	0.944093048068	0.634073972452	0.63304483216	0.645632996393	0.654213483134	0.726942838127	0.648687854076	0.915821418306	0.68985601554	0.658224700145	0.56301013773	0.650328498465	0.657700750601	0.748385719203	0.594073587421
MMS904	0.615554024651	0.670191175768	0.730961454269	0.712887080813	0.878647785698	0.659483664558	0.768290397802	0.67570160348	0.749869020106	0.78563749663	0.579703869831	0.630444438897	0.714567224299	0.672216269898	0.760113197745	0.820634838342	0.616026760781	0.734237739505	0.695716286995	0.762642648077	0.589582553393	0.71379131004	0.654248417972	0.594308470893	0.658090525906	0.69740929745	0.639855095595	0.549375682833	0.0	0.511008801074	0.655157720509	0.623800327726	0.593720290417	0.939315251987	0.938096691284	0.836865427863	0.610746195147	0.680449452054	0.664951020931	0.70801432411	0.76751007282	0.78578012215	0.696546722493	0.75069780778	0.781701030025	0.674801007378	0.935261061962	0.607936500869	0.641482500657	0.590470842662	0.59720207597	0.714238281824	0.624370077296	0.921310377932	0.711448354866	0.644771017429	0.589565524249	0.591454237709	0.610690375346	0.781197568808	0.63562821864
MMS905	0.641234242936	0.66897106554	0.656112688095	0.672423336452	0.873179468101	0.647837824561	0.725080292478	0.673246983835	0.681990232747	0.684572816378	0.55371869662	0.557722357035	0.674404327236	0.640369637848	0.668951710863	0.787774522245	0.635699075916	0.701640171335	0.734049985968	0.719946563816	0.564439849445	0.681172295933	0.63680375026	0.595227960883	0.642049819498	0.653048385177	0.592647839336	0.542044584674	0.511008801074	0.0	0.642853959859	0.585758851806	0.555989760656	0.913927266113	0.839443946223	0.805780216325	0.560880017576	0.632034983803	0.662074252244	0.683608819518	0.739732101367	0.741125757217	0.678792938172	0.727006740481	0.714061469736	0.634224574545	0.853649868733	0.590745515124	0.603208799213	0.568580136208	0.637371591893	0.692394205431	0.629718825729	0.869632557134	0.690035870015	0.686081216032	0.525308211711	0.577206430854	0.630047644927	0.779067108781	0.578483634819
